4.364695203393671008e+00,-7.421440622622154093e-01,8.273126847728852484e-02,4.570407531700919693e-03,-1.066547431409926028e-01,-3.105102603972350606e-01,-7.575941564020777230e-01,-1.466605714703954622e+00,-4.992869603615148755e+00,1.078921283305713885e+01,4.055989120782088619e+00,3.113152652417514599e+00,2.642524011864290312e+00,2.523707816124767689e+00,1.427017720074320906e+01,-4.056972246812471816e+00,-1.641851305874366673e+00,-7.640275464128141181e-01,-3.548416226858869815e-01,-1.451876635649542724e-01,6.883997616897005907e-03,5.969683346290036857e-02,6.888660215788222629e-02,8.586063235529062254e-02,1.129555886385682772e-01,1.369191205681382084e-01,1.409622150380546446e-01,1.548860220047188763e-01,1.709916252026832950e-01,1.824163802496829301e-01,1.841407825584237545e-01,1.795705986205550220e-01,1.745273832792922086e-01
4.102055237785265263e+00,-6.548738198282051393e-01,1.540110487331299849e-01,4.282145006662459868e-02,-1.044521246913458074e-01,-3.429316912877108936e-01,-8.112658373570165171e-01,-1.569380759751184407e+00,-4.661604717465160697e+00,1.476654129674643912e+01,4.930267127618752632e+00,3.079069390352734636e+00,2.542038369432612743e+00,2.276882705403669327e+00,5.182267417562737677e+00,-2.869098574660747580e+00,-1.563575702188058969e+00,-6.297842217978606438e-01,-2.630976872272939859e-01,-8.806117612746826306e-02,9.354752855336945228e-02,1.851143366042456162e-01,2.156223184806233817e-01,1.990025913608516051e-01,1.923911717551087253e-01,1.841520852745729131e-01,1.672659839487513345e-01,1.721880114904650871e-01,1.845543323461989182e-01,1.925805552036225776e-01,2.114861404102100773e-01,1.966094004715098764e-01,1.786924043653858596e-01
4.016981568725533691e+00,-6.836042786952669648e-01,2.430898650994571530e-01,9.824866876004363647e-02,-9.451003231090958356e-02,-3.798292665399474743e-01,-7.622398926194553503e-01,-1.601585104030169404e+00,-4.886890391320934945e+00,4.214943959544515906e+01,5.834392122480402065e+00,3.196863541233856854e+00,2.712537443363478129e+00,2.533275298924692720e+00,6.716985969001907364e+00,-3.227326410912022769e+00,-7.952424626041835198e-01,-1.322227965123496107e-01,1.822308083300551718e-01,3.731137302233976105e-01,4.888290396480317601e-01,3.922327988211740113e-01,3.338602220853332248e-01,3.076614403388380214e-01,2.974324258461502613e-01,3.469244386302690608e-01,3.493608223552295833e-01,3.553667159199488945e-01,3.965488579927989865e-01,4.252489052310295392e-01,4.217942558990661062e-01,4.130919989670016057e-01,4.170931215544360082e-01
4.106307889358760121e+00,-6.811713681580513491e-01,2.757358221907886264e-01,1.104653044705348197e-01,-1.177631799881639213e-01,-4.171095680437620912e-01,-7.674081352550864432e-01,-1.777321900645131292e+00,-5.626874351180802591e+00,2.453271870674749152e+03,5.878913318344002548e+00,3.818059886712480200e+00,4.226843177478091462e+00,3.785125174377935053e+00,1.147554747659554941e+01,-5.653956379409735611e+00,-1.729283923142657331e+00,-1.192572060729234044e-02,7.253206937913657670e-01,6.967449961808331871e-01,4.772129330003242464e-01,3.560903537234187399e-01,4.364634437528319144e-01,4.615714684809668067e-01,4.596753900089931011e-01,5.312901712415025735e-01,6.412473296989679161e-01,6.081146553352004824e-01,6.287550541505455559e-01,7.040722492488058482e-01,7.061652907656686962e-01,6.996700379598321806e-01,6.649322897293479251e-01
4.195894379746731850e+00,-6.510540841683296609e-01,3.132126072044301712e-01,1.338130468546132879e-01,-1.049687575570139725e-01,-4.698150308115444651e-01,-8.054049276784333022e-01,-1.853014131252085805e+00,-6.611835469893251549e+00,6.684757167473215134e+01,5.918808331765525566e+00,3.910027188584424440e+00,4.697824462367277576e+00,6.662282879573710126e+00,1.057950766166279521e+01,-1.236316517642521084e+01,-2.301153636938216618e+00,-1.181258864157709587e-01,1.337590767532775615e+00,6.037370927253911113e-01,3.116484964698549853e-01,3.301449465909464531e-01,4.204976077303159698e-01,4.940429227878486707e-01,5.271688911428610291e-01,6.019783370262004052e-01,6.417865338339441283e-01,6.535895353746348224e-01,5.857854488958822436e-01,6.226067111171161850e-01,6.224453631598164671e-01,6.747670823799679640e-01,7.490666332622765156e-01
4.312174257973405922e+00,-6.736945113795077544e-01,2.773260337305764600e-01,1.097279456520202645e-01,-1.021130950660005809e-01,-4.775217380342851592e-01,-7.946118359161352673e-01,-1.594815290787692463e+00,-6.396561879894537839e+00,4.090252887863186260e+01,6.334392417967522171e+00,3.539628838742882255e+00,3.704670335833026851e+00,1.317442629178275482e+01,7.420466005668133747e+00,-3.919557699389078209e+01,-2.075862847318261650e+00,-9.768188966073598767e-02,1.035791246951725419e+00,3.729880137732795031e-01,3.671028130624172658e-01,3.987694555194768453e-01,4.443251937092574932e-01,4.838444365332053576e-01,5.691017624642970008e-01,5.668124462579869904e-01,5.527976818004599613e-01,5.530265702904653136e-01,5.651302910809998803e-01,5.640219917762128166e-01,5.936584315008958113e-01,6.073227128558371657e-01,6.221561010589666818e-01
4.340393518647060134e+00,-7.158635957975242325e-01,3.315291107763168044e-01,1.566993988890219291e-01,-5.777792253892922308e-02,-4.271619871513144262e-01,-8.307738881002075804e-01,-1.608150649072203509e+00,-5.445670629889735714e+00,-9.946796695219012463e+01,6.906974009292196293e+00,3.106533606144138204e+00,3.158588089584354996e+00,1.067393734444042508e+01,7.209849926326041825e+00,-2.294992586865565443e+01,-2.103958959982445087e+00,1.655192931108583759e-02,6.798800199243825171e-01,4.634516171578360044e-01,4.638899371826734064e-01,5.693754642955699552e-01,4.609216794468631306e-01,4.409592914416430864e-01,4.932435350557238252e-01,5.481828440818554693e-01,5.778014782471339039e-01,5.746906199477666011e-01,6.290017287273266255e-01,6.789882259443797974e-01,6.935369086172411546e-01,6.513154642876706202e-01,5.775350985728899822e-01
4.211511438922418193e+00,-7.807659180583981229e-01,3.158688630114190876e-01,1.337336361467187373e-01,-2.298560512229859409e-02,-4.330386371990913030e-01,-8.452863933288946585e-01,-1.739079326931903591e+00,-4.423077978622631967e+00,-2.964005549696689101e+01,6.586658536592388202e+00,3.039940917797737896e+00,3.648078664188549869e+00,2.015279145888964862e+01,9.613603218254514360e+00,-1.384208372695352907e+01,-1.381948541571707878e+00,-2.833539795135764927e-01,2.424260036498598891e-01,1.991913015754945282e-01,1.863679680971652985e-01,2.349175904865427600e-01,2.379844505292319778e-01,2.070967736521019675e-01,2.950354959901660412e-01,3.249987149942711318e-01,3.409105516853769835e-01,3.407636205407114649e-01,3.237292389232076517e-01,3.428060408615121735e-01,3.256861091557187171e-01,3.083704586886467647e-01,3.120930163944869995e-01
4.240095390102309736e+00,-7.323071605381646920e-01,2.457666016809468834e-01,8.945070389262477217e-02,-8.318547953954166796e-02,-4.418051275329945571e-01,-8.683556198540243187e-01,-1.716736328552491475e+00,-3.815586721191355224e+00,-2.263207087797073314e+01,6.079354654453133833e+00,3.734495271178907227e+00,6.227390961758309196e+00,9.159251051680717737e+00,4.882401927599685720e+00,7.708300349382416528e+01,-1.972598833012678465e+00,-2.717910574729324735e-01,3.268434532207907806e-01,2.496737376080376825e-01,2.450221688289598299e-01,2.052670383604033311e-01,1.979877895911721919e-01,2.432450122264979142e-01,3.053841273963174285e-01,2.951860792061479222e-01,3.175183233780078940e-01,3.402864445436453722e-01,3.517922832572634717e-01,3.685265835695271108e-01,3.690612735441311520e-01,3.486449292337358008e-01,3.389898574851203383e-01
4.199269368679093617e+00,-7.585774891615204574e-01,1.721717057650789251e-01,2.410949391466599492e-02,-1.339036544741055434e-01,-4.351714168607569988e-01,-8.456737404359783161e-01,-1.637614032893221827e+00,-4.379483372909916739e+00,-1.144429070125460584e+02,4.887035468020205720e+00,3.289761003292283714e+00,6.943691543726132842e+00,4.197715448133176430e+00,2.903626849208907235e+00,9.291620953537687910e+00,-1.012541408532847687e+00,3.735616609951266653e-01,8.204473370902390927e-01,8.394401310121232251e-01,7.405345448715174861e-01,6.395621261667594482e-01,5.047483151534205570e-01,4.818505061742805462e-01,5.945217823559915127e-01,6.118478508428621954e-01,6.580354620068521454e-01,7.306727713822559478e-01,7.789266482025438698e-01,7.286246471470566588e-01,6.900989499998184673e-01,6.821798279970011647e-01,6.709344168545678944e-01
4.277244401817701380e+00,-7.890445795492831982e-01,3.066057571372199919e-01,1.270224151919403799e-01,-5.236468675050318794e-02,-3.596425010272853995e-01,-8.053816781207756570e-01,-1.611624517863266215e+00,-5.412519428238875996e+00,2.502920946350304376e+01,4.520499450453443480e+00,2.948151647422320831e+00,4.355957585619362860e+00,3.460011085604407732e+00,2.295812006537650163e+00,6.430485323437281409e+00,-1.644619604770224175e+00,3.152660433841783516e-01,5.102582312992427482e-01,4.637326364802925593e-01,3.680343948245350938e-01,4.247615317335515228e-01,5.426368342467248196e-01,4.596068428625968427e-01,4.351639012808742324e-01,4.322560772139665275e-01,4.569850715931033092e-01,5.246507479236125482e-01,5.436788543560621134e-01,5.119173506401986096e-01,4.582855609068240410e-01,4.606675081555013929e-01,4.768521025732410101e-01
4.460805518360158928e+00,-1.008969925300743364e+00,2.798988676873793713e-01,2.162391618177963160e-01,8.190856440268362570e-02,-3.719528776877139564e-01,-8.615171622575432675e-01,-1.790416451344847504e+00,-7.932217418562872879e+00,1.167287763914413823e+01,5.083739598163664830e+00,3.652050191600547446e+00,3.333841550189131198e+00,3.525606681776742413e+00,3.302271849829484740e+00,3.371758965382969819e+01,-2.248033924157009089e+00,2.304341825541710576e-01,7.149360936451307769e-01,8.455051685952331697e-01,7.609431324027520205e-01,5.466449980065385406e-01,7.789025583083306614e-01,6.739187043890559892e-01,6.269097415214587299e-01,7.236466840629321995e-01,7.373618012212983519e-01,7.789017310100253555e-01,7.849975691168861180e-01,7.186582071654756820e-01,8.298643341350760982e-01,9.590477740086132963e-01,8.186186862322234470e-01
4.409406079834478298e+00,-9.817486748655230855e-01,3.332677182977925590e-01,3.047699857139725688e-01,9.994572485385677663e-02,-4.938454999440870519e-01,-1.009929731280119203e+00,-1.954991698490906815e+00,-1.026498815180617896e+01,9.688232631831821706e+00,4.708939812368365452e+00,4.258549053310386689e+00,3.314685450361334329e+00,3.867194668990558970e+00,6.096821752648205361e+00,-4.197422065873562502e+01,-2.410569976425422478e+00,-1.668358869321110161e-01,2.390078705524848746e-01,1.293867371631837460e-01,2.850783319789541165e-03,6.321538539626120334e-02,1.748830274284490505e-01,1.757361766081841914e-01,1.387912130690408530e-01,1.800396859606258337e-01,1.924056553658105573e-01,1.974769389521454366e-01,1.981863846283228592e-01,1.960757336581030741e-01,1.933579331116671296e-01,2.117836448196780685e-01,2.173882607822829605e-01
4.438462389097246330e+00,-1.195358708960400973e+00,1.865479310136487212e-01,2.317838467429294280e-01,1.132529596458628079e-01,-5.924384073734569878e-01,-1.117215631569295153e+00,-1.992636744222773260e+00,-8.576178139790174626e+00,1.211582825814332942e+01,4.145837725985280109e+00,4.020131127168979468e+00,2.832277823090838087e+00,3.231847774636483983e+00,6.893380298173179099e+00,-1.816684362023612209e+01,-2.042093256064994033e+00,-9.112831651589691218e-01,-2.485307474140442674e-01,-1.604444076528858121e-01,-1.362744822825213142e-01,-3.162314321426808877e-02,-7.112388271746860832e-05,-1.437508507257973314e-02,1.146653000893653809e-02,3.341252809562331866e-02,4.185828910750015452e-02,5.435331664902100235e-02,6.288987548916109838e-02,5.747931428154378491e-02,5.674681084283661470e-02,6.566707966574339417e-02,6.848524140873370192e-02
4.573398279942622935e+00,-1.319737757069781914e+00,8.710287900128879657e-02,9.749741206102133240e-02,4.425461806211647680e-04,-6.437198284336791421e-01,-1.128459397776035988e+00,-1.887696190220171877e+00,-5.971168461438819186e+00,3.814538541338193767e+01,5.198166002229650751e+00,4.226621301969641031e+00,2.886985890493124707e+00,3.277596303399274102e+00,4.817448158268528680e+00,2.984765961912534138e+01,-1.171570351540332844e+00,-1.367293966974482355e+00,-7.936140616706941486e-01,-5.421649684764108246e-01,-2.979328412495285128e-01,-1.666819219849591249e-01,-1.658317205252413939e-01,-1.704019367072662772e-01,-1.227888636404439182e-01,-1.041656220004419098e-01,-1.003095561732287033e-01,-8.744897855442673729e-02,-8.383974394813949182e-02,-8.343652007550173000e-02,-8.254086158127117712e-02,-7.450431564394988104e-02,-6.868724888432618803e-02
4.573837578142401661e+00,-1.146263458120158951e+00,1.539498754769106081e-01,7.729109726047014850e-02,-9.889316775505783974e-02,-6.956436891942603395e-01,-1.178711315105517077e+00,-1.967127240463542481e+00,-4.981955139250812792e+00,4.330318166798790713e+01,5.628877151882845986e+00,4.346225001386929243e+00,3.453145389077860727e+00,4.024968890730971083e+00,5.982641403215868792e+00,-4.512809750605839554e+02,-1.090567666518064360e+00,-1.013287804172284590e+00,-9.686604004959975533e-01,-6.683618560276877174e-01,-5.071863091645308907e-01,-3.462870521919448885e-01,-2.625999850749157760e-01,-2.742692798309431801e-01,-2.431198083862729786e-01,-2.097581422378892169e-01,-1.985063181372650198e-01,-1.908443596353697480e-01,-1.903109016675748610e-01,-1.784186683540286700e-01,-1.713808140108588896e-01,-1.645378487611890705e-01,-1.577048247436832473e-01
4.240323692421223534e+00,-5.717853273487079058e-01,3.941904128305705468e-01,6.193710051226409413e-02,-2.052360109343732142e-01,-6.420967588085582101e-01,-1.082421035919884700e+00,-2.050867747511753159e+00,-5.171700784830441933e+00,1.398966389418177769e+01,4.881740891462821530e+00,3.782209842543017508e+00,3.511244714191833260e+00,4.075582441893470964e+00,7.744886738480862398e+00,-9.404182679133706202e+00,-1.816187230620645465e+00,-1.482968313908825220e+00,-1.274481013089922898e+00,-8.489533651918079737e-01,-6.894949903437390670e-01,-5.302918434242936963e-01,-3.912791189694029281e-01,-3.655662838990734742e-01,-3.505502251272564762e-01,-2.993813738865629959e-01,-2.670194053039038340e-01,-2.626975710153870991e-01,-2.510321825886885905e-01,-2.400313731039395437e-01,-2.369821742977172574e-01,-2.400453400930890879e-01,-2.423408057568428586e-01
4.266841036376537666e+00,-9.607399273002034112e-01,-7.723886171396900091e-02,-1.526872319232829567e-01,-3.004274718288612034e-01,-5.921947331972542417e-01,-9.229944761154329491e-01,-2.000050934000539904e+00,-6.089318597099549812e+00,9.519899969809980433e+00,4.356823699920043147e+00,3.445847122237583271e+00,3.265240899982790879e+00,3.361651759217538338e+00,6.060174206710422951e+00,-6.707466469676572451e+00,-2.099279108315703635e+00,-1.441546883623483488e+00,-1.063442834333463649e+00,-6.838336374282105723e-01,-5.860691965112189150e-01,-4.143698455062151398e-01,-2.577747993760512446e-01,-2.205639253936177713e-01,-2.184265303356430488e-01,-1.984656956565042374e-01,-1.839752959803542254e-01,-1.747476434371200982e-01,-1.722109737532510898e-01,-1.646696238973686943e-01,-1.514761282819610810e-01,-1.440006193604250750e-01,-1.432232416115386819e-01
4.050511581126799321e+00,-7.345639213525315681e-01,1.419985285394158026e-01,4.095214532676671321e-02,-8.242322458835457666e-02,-3.212662840036552003e-01,-4.797244998701774010e-01,-1.435804325437858520e+00,-5.714520057133481323e+00,8.448968504314818162e+00,4.599705281045743277e+00,3.888219995662001160e+00,2.814622008856151769e+00,2.205554275603676562e+00,3.890056184919995275e+00,-3.043352189645193384e+00,-7.429787140036920867e-01,5.947166388013634675e-02,9.228544167963880218e-01,7.177446279635915083e-01,5.055478707545822958e-01,3.389220018150470581e-01,3.764412945418196821e-01,5.552043357833651438e-01,6.250874885782981005e-01,5.698984989032492843e-01,5.795090689193584943e-01,5.859604024568222380e-01,5.663264893451785964e-01,5.399308696030061805e-01,5.107096276030367310e-01,5.411469270957769417e-01,6.515164483822756258e-01
4.956026161484838433e+00,-1.790645182966270621e+00,-1.888980445107228678e-01,-1.989152330943890212e-01,-2.147881048089095579e-01,-3.204500951803833098e-01,-5.998756219024330427e-01,-1.347368003530874825e+00,-6.509843853922458123e+00,1.166278808973710746e+01,4.707450223040862802e+00,3.602610157152563275e+00,2.509611582420200104e+00,2.548593994659298811e+00,1.326434178525641627e+01,-5.777312384559127878e+00,-9.527380189520725517e-01,-4.582379871907293206e-02,-1.656797117512911199e-01,-1.365842137654053046e-01,-3.237379749652635058e-02,5.509641376776307220e-02,9.930090449500007799e-02,1.203061136848560531e-01,1.376432217963241278e-01,1.468399405824627191e-01,1.374380730511612914e-01,1.229729428659145501e-01,1.228937371674861112e-01,1.405259894812510013e-01,1.452015746815049357e-01,1.489502348388343222e-01,1.520528781948236596e-01
5.471691578034709735e+00,-2.201399106806317896e+00,-3.310296056155396238e-01,-3.002586100799897739e-01,-3.603375043835573277e-01,-5.539066783562521801e-01,-9.062199105634607399e-01,-1.681337744380617005e+00,-8.129244606541027096e+00,1.473145738728195298e+01,4.711690697789180149e+00,3.391997334478202841e+00,2.629365721689554292e+00,2.748001410112567822e+00,3.991047455053956750e+00,-1.759151344421950967e+02,-1.347462959490451251e+00,-5.856927835517458103e-01,-2.006010189380952879e-01,-1.178118171151590898e-01,-6.606918475613760000e-02,-5.420572180779722332e-02,-2.602841590851839859e-02,2.983631978109132707e-02,8.895123796981199704e-02,1.244668011011690750e-01,1.378661830081372441e-01,1.273208791829933406e-01,1.341963223354999957e-01,1.470572370761527581e-01,1.514376065590478382e-01,1.425890297963378073e-01,1.376556540950284180e-01
5.087943656307816198e+00,-1.614385851545119710e+00,-1.259651456765638333e-01,-1.343483122703933996e-01,-2.124352611179305961e-01,-4.559597420377019539e-01,-7.381472315966017828e-01,-1.441795771377404334e+00,-8.651418221066471403e+00,1.449802079759172813e+01,4.695162261378117208e+00,3.395559861533168799e+00,2.966826922157565161e+00,2.076223307670349350e+00,2.511047997062803461e+00,-2.216587723556605827e+00,-5.816165632635632576e-01,-1.102615138289560204e-01,3.548302464610933460e-01,6.008004643018148849e-01,4.671525103669858514e-01,3.453020637540754056e-01,3.021136643331169269e-01,3.102055249427373429e-01,3.428185337071446015e-01,3.920955903890276373e-01,4.223858848475908756e-01,3.706198812424891242e-01,3.697736915515814071e-01,3.826667177068029946e-01,4.091414566531925145e-01,4.116387134824276983e-01,4.078304510386357440e-01
4.367874471126768299e+00,-9.278972751333934843e-01,2.829922245280908077e-01,1.123323526078138929e-01,-1.273863899287343560e-01,-3.753822211450352220e-01,-5.969875942605593622e-01,-1.184354509724772964e+00,-6.850458081190451409e+00,1.157575783537844849e+01,4.756770493059121030e+00,3.785541831940320456e+00,4.225265231687073353e+00,3.496135897632426381e+00,5.000694157250837435e+00,-3.235592122160231288e+00,-1.547891864013640095e+00,-6.640946098215831928e-01,9.624136329792595812e-02,2.377771954486637973e-01,2.388758750413399745e-01,2.173252050865108753e-01,2.282562272147941607e-01,2.613377404655956582e-01,2.918139321921388030e-01,2.733212980719694207e-01,2.686788593233981892e-01,2.661381451748668359e-01,2.695184444259938750e-01,2.838802271210924544e-01,2.899972659657097940e-01,3.001265063681210488e-01,3.113795964429184604e-01
4.273939601953662404e+00,-9.107643333156997256e-01,2.961891577742141179e-01,8.141597524530704011e-02,-1.623290812743834743e-01,-3.762348375551408108e-01,-5.822222716843421519e-01,-1.147100352452748995e+00,-6.074849937718740378e+00,8.077695359497736760e+00,5.399817146011499425e+00,3.897907195400010849e+00,3.488783661189756025e+00,3.935153382127572819e+00,7.513486070221960134e+00,-8.411624055763763153e+00,-5.154801883966376508e+00,-1.941044778580813812e+00,-6.514278965902603469e-01,-3.275158274006346737e-01,-1.748809287730445916e-01,-8.260830552514908387e-02,-4.546851631654233450e-02,-2.228013229543374107e-02,-9.941419208557481998e-03,-1.496764841636901919e-03,1.124614792958619422e-02,2.523140542011109363e-02,4.111428100606563663e-02,4.499914312370668218e-02,3.666072148879628845e-02,3.590828957332647259e-02,4.427053958237367470e-02
4.417084367251863597e+00,-1.044949409454164035e+00,1.347683358398311659e-01,1.332018622521297622e-02,-2.107412083561764349e-01,-4.518468831299575772e-01,-6.874412455319419690e-01,-1.165983328531833285e+00,-5.448377623967420647e+00,8.037902462134448811e+00,5.196174829743887003e+00,3.367105290039303700e+00,3.179532203870874874e+00,4.234494508135563606e+00,3.603841124990463829e+00,-3.816691861001162422e+00,-2.448233317827903655e+00,-6.899119591001672269e-01,1.748282650609919164e-01,2.361807461518841689e-01,2.284093565457696595e-01,2.523321619304259023e-01,2.348873521890125216e-01,1.690650138905530897e-01,1.668104517433666723e-01,1.963289547911284683e-01,2.336656727528154120e-01,2.685256272051242954e-01,2.846539978845028518e-01,2.593056729786045178e-01,2.335022030232383194e-01,2.367184805242989465e-01,2.485328781348440652e-01
4.268719669260888416e+00,-7.161059145818530203e-01,3.897911115250268232e-01,2.139956553432502684e-01,-1.196033259760835715e-01,-4.649427255630090294e-01,-7.955800700729721564e-01,-1.532218061632041994e+00,-5.592765672295982426e+00,1.202704822240500881e+01,5.105867464068406747e+00,3.290265034036209180e+00,3.469950832389040229e+00,5.861220593218023467e+00,4.653407438329420387e+00,-8.306928149918892501e+00,-1.499379892862833685e+00,7.599532040403268462e-01,6.376391521221580483e-01,6.831440812291018627e-01,5.796203769649588278e-01,4.367889130194998470e-01,4.547379670423513653e-01,4.801946014575589339e-01,4.406922336067348733e-01,3.981849082871476986e-01,3.976679495143432552e-01,4.457280166154165002e-01,4.915004705301645460e-01,5.083086832783146880e-01,4.721858890839548129e-01,4.898443029780057967e-01,5.308172587679662602e-01
4.104703627898159013e+00,-8.217942052582197787e-01,1.261883911622900256e-01,7.154307940844827074e-02,-8.469174945510221653e-02,-4.893899723929722168e-01,-9.263957780488604188e-01,-2.062338774023514176e+00,-6.605432969988254577e+00,1.993274728538300167e+01,7.540566619924336855e+00,4.283720150550045958e+00,4.198889321995921797e+00,5.018658811688252896e+00,2.721108520909073292e+01,-7.673045003809743037e+01,-1.171519120451602447e+00,1.826034838592878740e-01,5.691582009618502414e-02,7.540089568280919363e-02,1.456778551075651462e-01,1.352796295812851990e-01,1.370354544437873967e-01,1.976008552723139966e-01,2.420837855905236258e-01,2.568597703587737202e-01,2.385735176274524916e-01,2.354625292535948711e-01,2.527028289821983131e-01,2.752780572958724581e-01,2.727959228179460682e-01,2.844250283221955722e-01,2.730754523659542632e-01
4.420236589742073896e+00,-8.030865144652499232e-01,7.801137219518142207e-02,4.661321896525144615e-02,-8.576187310010845166e-02,-4.743976443540534049e-01,-9.450080108318069660e-01,-2.130622700931324331e+00,-8.335678771909782014e+00,1.266916033838070987e+01,8.113785423793220986e+00,4.403154132005155930e+00,3.473933452003650668e+00,3.113251330376103798e+00,-1.943981687774153500e+01,-3.275041182981480947e+00,-8.194746547683839921e-01,9.119299316574147607e-02,2.414362776794966858e-01,2.100343068827749682e-01,2.989410348474886292e-01,3.422699642853344604e-01,2.810238740090818532e-01,2.292567406582246003e-01,2.628265525601100050e-01,2.950085708919080174e-01,2.665336345850175537e-01,2.649876609348747469e-01,3.042296852469036916e-01,3.171425127893117701e-01,3.246622491278535749e-01,3.077887321056954062e-01,2.798956528307248726e-01
